"Data","Ultimo","Apertura","Massimo","Minimo","Vol.","Var. %"
"17.06.2024","26,2700","26,3500","26,3500","26,2700","0,00K","-1,24%"
"14.06.2024","26,6000","26,4500","26,6000","26,4500","0,60K","-1,15%"
"13.06.2024","26,9100","26,5000","26,9100","26,5000","0,32K","-1,32%"
"12.06.2024","27,2700","26,3100","27,2700","26,0900","1,30K","3,41%"
"11.06.2024","26,3700","26,4100","26,4100","26,2300","0,50K","-1,42%"
"10.06.2024","26,7500","26,6900","26,7500","26,6900","0,06K","-0,26%"
"07.06.2024","26,8200","27,7900","27,7900","26,5600","0,25K","-8,84%"
"05.06.2024","29,4200","29,4200","29,4200","29,4200","1,08K","5,03%"
"27.05.2024","28,0100","27,7800","28,0100","27,7800","0,00K","-0,64%"
"24.05.2024","28,1900","28,2100","28,2100","28,0400","0,04K","-1,26%"
"23.05.2024","28,5500","29,0700","29,0700","28,5500","0,06K","0,78%"
"22.05.2024","28,3300","28,3300","28,3300","28,3300","0,00K","-1,84%"
"21.05.2024","28,8600","29,1600","29,1600","28,8600","0,16K","-1,94%"
"20.05.2024","29,4300","29,9500","29,9500","29,4300","0,35K","-0,30%"
"17.05.2024","29,5200","29,5200","29,5200","29,5200","0,04K","-0,61%"
"16.05.2024","29,7000","30,2200","30,2200","29,7000","1,19K","-0,47%"
"15.05.2024","29,8400","28,7000","29,9300","28,7000","1,22K","6,69%"
"14.05.2024","27,9700","27,8100","27,9700","27,8100","0,80K","1,01%"
"13.05.2024","27,6900","27,8700","27,8700","27,6900","0,93K","-0,07%"
"10.05.2024","27,7100","28,0500","28,0500","27,7100","0,15K","0,40%"
"09.05.2024","27,6000","27,6400","27,6400","27,6000","0,16K","-0,83%"
"08.05.2024","27,8300","28,2100","28,2100","27,8300","0,04K","-2,69%"
"07.05.2024","28,6000","28,6800","28,8500","28,6000","0,60K","1,78%"
"03.05.2024","28,1000","27,5400","28,1700","27,5400","0,88K","3,27%"
"02.05.2024","27,2100","27,3400","27,4000","27,2100","1,03K","0,26%"
"30.04.2024","27,1400","27,5000","27,7200","27,1400","2,69K","3,83%"
"29.04.2024","26,1400","26,1400","26,1400","26,1400","0,47K","2,11%"
"25.04.2024","25,6000","25,6000","25,6000","25,6000","1,01K","-0,39%"
"24.04.2024","25,7000","25,7000","25,7000","25,7000","0,02K","2,19%"
"19.04.2024","25,1500","25,1500","25,1500","25,1500","1,00K","2,28%"
"17.04.2024","24,5900","24,6800","24,6800","24,4700","0,32K","-0,97%"
"16.04.2024","24,8300","24,6300","24,8300","24,6300","0,05K","-2,13%"
"15.04.2024","25,3700","25,3700","25,3700","25,3700","0,14K","1,89%"
"11.04.2024","24,9000","24,9000","24,9000","24,9000","1,00K","-2,89%"
"08.04.2024","25,6400","25,5800","25,6400","25,5800","0,60K","0,63%"
"05.04.2024","25,4800","25,4800","25,4800","25,4800","0,30K","-1,81%"
"04.04.2024","25,9500","26,1000","26,1000","25,9500","0,23K","-1,48%"
"03.04.2024","26,3400","26,1000","26,3400","26,1000","0,55K","-0,23%"
"02.04.2024","26,4000","26,3000","26,4000","26,2900","0,14K","-3,08%"
"28.03.2024","27,2400","27,2100","27,2400","27,2100","0,28K","-0,04%"
"27.03.2024","27,2500","27,2500","27,2500","27,2500","0,15K","-1,27%"
"26.03.2024","27,6000","27,0200","27,6000","27,0200","0,73K","3,37%"
"25.03.2024","26,7000","26,6000","26,8200","26,6000","0,28K","0,04%"
"22.03.2024","26,6900","26,5400","26,6900","26,5400","0,32K","2,26%"
"21.03.2024","26,1000","26,2700","26,4400","26,1000","0,43K","3,78%"
"19.03.2024","25,1500","24,6900","25,1100","24,5700","0,91K","1,49%"
"18.03.2024","24,7800","24,4000","24,8400","24,4000","1,82K","2,74%"
"15.03.2024","24,1200","24,9600","24,9600","23,8000","3,76K","-10,20%"
"14.03.2024","26,8600","27,3000","27,3000","27,3000","0,03K","-1,54%"
"13.03.2024","27,2800","27,2800","27,2800","27,2800","","-0,47%"
"12.03.2024","27,4100","27,6000","27,7300","27,1900","0,40K","-0,76%"
"11.03.2024","27,6200","27,1800","27,5000","27,1800","0,60K","2,60%"
"08.03.2024","26,9200","26,6200","26,9200","26,6200","","0,82%"
"07.03.2024","26,7000","26,6200","26,6200","26,6200","0,37K","3,13%"
"06.03.2024","25,8900","26,5900","26,7500","25,8000","0,43K","-1,41%"
"05.03.2024","26,2600","26,0500","26,0500","26,0500","0,30K","0,31%"
"04.03.2024","26,1800","26,1800","26,1800","26,1800","","-1,98%"
"01.03.2024","26,7100","25,8500","26,7100","26,0000","","3,17%"
"29.02.2024","25,8900","25,8500","26,0000","25,8500","0,38K","0,98%"
"28.02.2024","25,6400","25,6100","25,6100","25,5000","0,20K","-2,66%"
"27.02.2024","26,3400","26,3000","26,3000","26,3000","4,20K","1,27%"
"26.02.2024","26,0100","26,2600","26,2600","26,2300","0,34K","-1,51%"
"23.02.2024","26,4100","26,7200","26,5300","26,4100","","-0,19%"
"22.02.2024","26,4600","26,4600","26,4600","26,4600","","-0,04%"
"21.02.2024","26,4700","26,7200","26,7200","26,5300","0,60K","-0,49%"
"20.02.2024","26,6000","26,6000","26,6000","26,6000","","-0,30%"
"19.02.2024","26,6800","27,1400","27,1400","26,6600","0,23K","0,08%"
"16.02.2024","26,6600","25,8800","26,6600","25,8800","","0,57%"
"15.02.2024","26,5100","26,5100","26,5100","26,5100","","2,71%"
"14.02.2024","25,8100","25,8100","25,8100","25,8100","","-0,04%"
"13.02.2024","25,8200","25,8800","25,8800","25,8800","0,01K","-3,08%"
"12.02.2024","26,6400","26,5100","26,5100","26,5100","0,08K","2,46%"
"09.02.2024","26,0000","26,6000","26,6100","26,0000","0,53K","-2,51%"
"08.02.2024","26,6700","26,7500","26,8500","26,7400","0,79K","-0,74%"
"07.02.2024","26,8700","27,1800","27,1800","26,5600","1,63K","-2,22%"
"06.02.2024","27,4800","27,4800","27,4800","27,4800","","-0,11%"
"05.02.2024","27,5100","27,5100","27,5100","27,5100","","-1,71%"
"02.02.2024","27,9900","28,3200","28,5600","27,9900","","-2,00%"
"01.02.2024","28,5600","28,3200","28,5600","28,3200","0,09K","-2,29%"
"31.01.2024","29,2300","28,8000","29,2000","28,8000","1,52K","2,92%"
"30.01.2024","28,4000","28,5800","28,5800","28,5800","0,20K","0,85%"
"29.01.2024","28,1600","28,1600","28,1600","28,1600","","1,92%"
"26.01.2024","27,6300","27,5100","27,5300","27,5100","0,50K","0,47%"
"25.01.2024","27,5000","26,9000","27,5000","26,9000","0,75K","-0,25%"
"24.01.2024","27,5700","27,3600","27,3900","27,3600","0,22K","2,53%"
"23.01.2024","26,8900","26,7900","26,7900","26,6600","0,25K","-0,41%"
"22.01.2024","27,0000","26,8200","26,8200","26,8200","0,00K","0,07%"
"19.01.2024","26,9800","27,1000","27,1000","27,0000","1,21K","0,94%"
"18.01.2024","26,7300","26,7300","26,7300","26,7300","","1,02%"
"17.01.2024","26,4600","26,4700","26,4700","26,1600","1,85K","-2,72%"
"16.01.2024","27,2000","27,3000","27,3000","27,2100","0,51K","-1,27%"
"15.01.2024","27,5500","28,1800","28,1800","27,2300","0,90K","-0,61%"
"12.01.2024","27,7200","27,5500","27,8400","27,5500","0,75K","1,99%"
"11.01.2024","27,1800","27,8000","27,9100","27,8000","0,21K","-1,31%"
"10.01.2024","27,5400","27,8000","27,8000","27,7900","1,00K","1,18%"
"09.01.2024","27,2200","27,2400","27,2400","27,2400","0,20K","-0,51%"
"08.01.2024","27,3600","26,9900","26,9900","26,6300","0,50K","0,88%"
"05.01.2024","27,1200","27,1800","27,1800","27,1000","3,10K","-1,31%"
"04.01.2024","27,4800","27,3900","28,2300","27,3900","0,17K","0,44%"
"03.01.2024","27,3600","27,5100","27,5100","27,0900","2,36K","-2,84%"
"02.01.2024","28,1600","28,5800","28,7200","28,1300","0,96K","1,22%"
"29.12.2023","27,8200","27,8200","27,8200","27,8200","0,00K","-3,00%"
"28.12.2023","28,6800","28,6500","28,6700","28,5800","0,47K","-0,03%"
"27.12.2023","28,6900","28,4700","28,4700","28,4700","0,20K","1,74%"
"22.12.2023","28,2000","28,0000","28,3000","28,0000","0,24K","0,36%"
"21.12.2023","28,1000","28,2300","28,2300","28,2300","0,25K","2,03%"
"20.12.2023","27,5400","28,0900","28,0900","27,5400","0,57K","-1,71%"
"19.12.2023","28,0200","28,0600","28,7300","27,9800","4,64K","1,67%"
"18.12.2023","27,5600","27,9800","27,9800","27,6400","0,40K","-2,82%"
"15.12.2023","28,3600","28,6700","28,7400","28,1800","0,54K","-1,56%"
"14.12.2023","28,8100","28,9200","29,0600","28,3700","6,24K","8,68%"
"13.12.2023","26,5100","26,5000","26,5000","26,5000","0,21K","0,15%"
"12.12.2023","26,4700","26,5100","26,8100","26,3500","4,28K","-0,68%"
"11.12.2023","26,6500","26,5000","26,6600","26,4200","0,51K","1,76%"
"08.12.2023","26,1900","26,6800","26,6800","26,1900","0,30K","-3,00%"
"07.12.2023","27,0000","26,8700","27,0000","26,6000","0,85K","0,30%"
"06.12.2023","26,9200","27,1500","27,2300","26,9200","1,45K","-0,44%"
"05.12.2023","27,0400","27,0700","27,5700","27,0100","1,80K","2,11%"
"04.12.2023","26,4800","26,8700","27,3600","26,4800","3,65K","-0,38%"
"01.12.2023","26,5800","25,5800","26,5800","25,5800","1,95K","3,75%"
"30.11.2023","25,6200","26,0000","26,0000","25,5700","1,29K","-1,12%"
"29.11.2023","25,9100","25,5600","26,0700","25,5600","0,26K","2,41%"
"28.11.2023","25,3000","25,2500","25,3000","25,0700","0,37K","1,28%"
"23.11.2023","24,9800","24,9800","24,9800","24,9800","0,04K","1,34%"
"21.11.2023","24,6500","25,2700","25,3000","24,6500","1,00K","-3,71%"
"20.11.2023","25,6000","25,4600","25,6000","25,4600","0,19K","0,67%"
"17.11.2023","25,4300","25,3100","25,4300","25,2400","0,74K","2,91%"
"16.11.2023","24,7100","24,7100","24,7100","24,7100","0,02K","-0,48%"
"15.11.2023","24,8300","25,2000","25,2000","24,8300","0,70K","-0,96%"
"14.11.2023","25,0700","23,7000","25,2000","23,7000","2,00K","7,55%"
"13.11.2023","23,3100","23,3100","23,3100","23,3100","0,12K","1,13%"
"10.11.2023","23,0500","23,2000","23,2000","23,0500","1,00K","-2,95%"
"09.11.2023","23,7500","23,6200","23,8800","23,6200","0,37K","2,02%"
"07.11.2023","23,2800","23,2800","23,2800","23,2800","0,40K","-7,62%"
"06.11.2023","25,2000","23,7000","25,2000","23,2400","0,30K","2,48%"
"03.11.2023","24,5900","23,5700","24,8400","23,4000","5,99K","0,00%"
"02.11.2023","24,5900","23,5700","24,5900","22,4300","0,60K","12,03%"
"01.11.2023","21,9500","21,9700","21,9700","21,9500","0,15K","0,64%"
"31.10.2023","21,8100","21,6100","21,8100","21,6100","0,70K","3,86%"
"30.10.2023","21,0000","20,9000","21,0000","20,9000","0,17K","0,48%"
"27.10.2023","20,9000","20,6100","20,9000","20,6100","1,11K","4,29%"
"25.10.2023","20,0400","20,5000","20,5000","20,0400","0,05K","1,83%"
"23.10.2023","19,6800","19,9250","19,9500","19,6800","0,63K","-3,53%"
"20.10.2023","20,4000","20,4500","20,4500","20,1400","0,96K","-0,49%"
"19.10.2023","20,5000","21,3600","21,3600","20,5000","1,45K","-5,36%"
"18.10.2023","21,6600","22,1200","22,6300","21,6000","2,47K","-3,69%"
"17.10.2023","22,4900","22,4900","22,4900","22,4900","0,10K","0,63%"
"16.10.2023","22,3500","22,4100","22,4100","22,3500","2,00K","-1,37%"
"13.10.2023","22,6600","22,6600","22,6600","22,6600","0,00K","-0,40%"
"12.10.2023","22,7500","23,5000","23,5000","22,7500","0,60K","-1,39%"
"11.10.2023","23,0700","23,0700","23,0700","23,0700","0,00K","2,12%"
"10.10.2023","22,5900","22,7700","22,7700","22,3600","0,92K","4,39%"
"06.10.2023","21,6400","21,6400","21,6400","21,6400","0,00K","-1,99%"
"03.10.2023","22,0800","22,5700","22,5700","22,0800","0,61K","-3,71%"
"29.09.2023","22,9300","22,5400","22,9600","22,5000","1,15K","5,09%"
"28.09.2023","21,8200","21,9400","21,9400","21,7500","0,65K","-0,95%"
"27.09.2023","22,0300","22,4500","22,4500","22,0300","0,78K","-2,87%"
"26.09.2023","22,6800","23,2300","23,2300","22,6800","1,40K","-4,51%"
"25.09.2023","23,7500","24,0100","24,0100","23,7500","1,73K","-0,67%"
"22.09.2023","23,9100","23,6200","23,9100","23,6200","0,11K","-1,44%"
"21.09.2023","24,2600","24,0500","24,2600","24,0000","0,42K","0,96%"
"20.09.2023","24,0300","24,0300","24,0300","24,0300","0,23K","0,46%"
"19.09.2023","23,9200","23,6500","23,9900","23,6500","0,71K","2,53%"
"18.09.2023","23,3300","23,3300","23,3300","23,3300","0,05K","0,13%"
"15.09.2023","23,3000","23,6900","23,9400","23,2900","4,22K","-2,92%"
"14.09.2023","24,0000","23,8000","24,0000","23,8000","1,52K","4,26%"
"13.09.2023","23,0200","22,6900","23,0200","22,6900","0,25K","2,31%"
"12.09.2023","22,5000","22,8900","23,0500","22,5000","0,33K","-2,17%"
"11.09.2023","23,0000","22,6400","23,0000","22,6400","0,99K","3,88%"
"08.09.2023","22,1400","22,2300","22,2300","22,1400","0,11K","0,23%"
"07.09.2023","22,0900","22,0900","22,0900","22,0900","1,50K","-1,38%"
"06.09.2023","22,4000","22,2400","22,4000","22,2400","0,10K","3,32%"
"04.09.2023","21,6800","22,0800","22,0800","21,6800","1,28K","-1,72%"
"01.09.2023","22,0600","21,9200","22,0600","21,3900","0,72K","0,96%"
"31.08.2023","21,8500","21,5800","22,2500","21,2600","2,33K","3,26%"
"30.08.2023","21,1600","20,9500","21,1600","20,9500","0,55K","1,39%"
"29.08.2023","20,8700","20,7700","20,8700","20,7700","0,10K","3,47%"
"28.08.2023","20,1700","20,1600","20,1700","20,1600","1,25K","-1,32%"
"24.08.2023","20,4400","20,4900","20,4900","20,4400","0,15K","1,19%"
"23.08.2023","20,2000","20,1200","20,2600","20,1200","0,16K","4,99%"
"21.08.2023","19,2400","19,3500","19,3500","19,2400","0,25K","-4,28%"
"18.08.2023","20,1000","19,9600","20,1000","19,7350","2,65K","-1,57%"
"16.08.2023","20,4200","20,4200","20,4200","20,4200","0,30K","-2,95%"
"11.08.2023","21,0400","21,0700","21,0700","20,5600","2,50K","-2,28%"
"10.08.2023","21,5300","21,2500","21,5300","21,2500","0,15K","5,54%"
"09.08.2023","20,4000","20,4000","20,4000","20,4000","0,10K","1,44%"
"07.08.2023","20,1100","20,1900","20,1900","20,0800","2,00K","1,13%"
"04.08.2023","19,8850","19,8800","19,9550","19,7500","0,63K","-2,04%"
"03.08.2023","20,3000","20,3000","20,3000","20,3000","0,27K","-0,88%"
"02.08.2023","20,4800","20,6000","20,6000","20,3700","0,85K","-2,75%"
"01.08.2023","21,0600","21,0600","21,0600","21,0600","0,07K","-0,66%"
"31.07.2023","21,2000","21,2000","21,2000","21,2000","0,30K","1,24%"
"27.07.2023","20,9400","21,2000","21,5200","20,9400","1,39K","-0,99%"
"26.07.2023","21,1500","21,0000","21,1500","20,8500","0,90K","1,29%"
"25.07.2023","20,8800","20,9100","20,9100","20,8200","0,23K","-1,56%"
"24.07.2023","21,2100","21,0100","21,2400","21,0100","0,12K","0,76%"
"21.07.2023","21,0500","20,7100","21,0500","20,7000","1,06K","0,57%"
"20.07.2023","20,9300","21,2500","21,2500","20,9300","0,05K","-0,99%"
"19.07.2023","21,1400","20,4000","21,3400","20,4000","4,35K","7,04%"
"18.07.2023","19,7500","19,1950","19,7500","19,1950","2,67K","3,95%"
"17.07.2023","19,0000","19,2600","19,2600","19,0000","0,54K","-2,61%"
"14.07.2023","19,5100","19,3050","19,5100","19,2900","1,60K","-0,46%"
"13.07.2023","19,6000","19,5000","19,6000","19,5000","5,80K","1,69%"
"12.07.2023","19,2750","18,6900","19,4000","18,6900","9,64K","4,78%"
"11.07.2023","18,3950","17,9550","18,3950","17,9550","0,09K","3,93%"
"10.07.2023","17,7000","17,7000","17,7000","17,7000","0,09K","0,31%"
"07.07.2023","17,6450","17,7000","17,7000","17,6450","0,32K","0,26%"
"06.07.2023","17,6000","18,3950","18,3950","17,5900","3,23K","-6,13%"
"05.07.2023","18,7500","18,7500","18,7500","18,7500","0,10K","-2,34%"
"04.07.2023","19,2000","18,8250","19,2000","18,7350","6,44K","6,37%"
"03.07.2023","18,0500","18,2550","18,3900","18,0500","0,56K","0,89%"
"30.06.2023","17,8900","17,8500","17,9850","17,8500","1,50K","3,11%"
"29.06.2023","17,3500","17,3500","17,3500","17,3500","0,10K","-1,98%"
"28.06.2023","17,7000","17,7500","17,7500","17,1300","1,33K","3,33%"
"26.06.2023","17,1300","17,2000","17,2050","17,1300","0,20K","-3,55%"
"23.06.2023","17,7600","17,7600","17,7600","17,7600","0,85K","0,06%"
"22.06.2023","17,7500","17,6000","17,7550","17,6000","0,53K","0,00%"
"21.06.2023","17,7500","17,7500","17,7500","17,7500","0,02K","-4,03%"
"20.06.2023","18,4950","18,3000","18,6600","18,1650","1,34K","0,00%"
"19.06.2023","18,4950","18,4950","18,4950","18,4950","0,03K","-1,10%"
"16.06.2023","18,7000","18,8350","19,2950","18,6600","3,56K","0,46%"
"15.06.2023","18,6150","18,6150","18,6150","18,6150","0,12K","-1,64%"
"14.06.2023","18,9250","18,7500","18,9250","18,6400","0,34K","4,10%"
"13.06.2023","18,1800","18,3950","18,3950","18,1800","0,31K","-1,46%"
"12.06.2023","18,4500","18,4500","18,4500","18,4500","0,03K","-1,44%"
"09.06.2023","18,7200","18,6000","18,7200","18,5800","0,82K","2,30%"
"08.06.2023","18,3000","18,3000","18,3000","18,3000","2,13K","0,00%"
"07.06.2023","18,3000","18,3000","18,3000","18,3000","0,50K","3,74%"
"05.06.2023","17,6400","18,5800","18,5800","17,6400","0,26K","-1,45%"
"02.06.2023","17,9000","17,4000","17,9000","17,4000","1,31K","6,11%"
"01.06.2023","16,8700","16,9250","16,9550","16,7000","1,36K","-0,32%"
"31.05.2023","16,9250","17,0000","17,2200","16,6800","2,80K","-3,45%"
"30.05.2023","17,5300","17,5300","17,5300","17,5300","0,50K","0,60%"
"29.05.2023","17,4250","17,8000","17,8000","17,4250","0,25K","-1,11%"
"26.05.2023","17,6200","17,6600","17,6600","17,6200","0,11K","-1,56%"
"25.05.2023","17,9000","17,9000","17,9000","17,9000","0,07K","-1,92%"
"24.05.2023","18,2500","18,1800","18,2500","18,1800","0,14K","-1,99%"
"23.05.2023","18,6200","17,3600","18,7000","17,3600","2,42K","6,01%"
"22.05.2023","17,5650","17,5450","17,5650","17,5450","0,57K","0,09%"
"19.05.2023","17,5500","17,6150","17,6150","17,3350","0,22K","0,69%"
"18.05.2023","17,4300","18,3350","18,3600","17,2800","9,19K","-5,61%"
"17.05.2023","18,4650","18,4650","18,4650","18,4650","0,30K","0,00%"
"16.05.2023","18,4650","18,4650","18,4650","18,4650","0,05K","-0,54%"
"15.05.2023","18,5650","18,5650","18,5650","18,5650","0,20K","1,34%"
"12.05.2023","18,3200","18,4100","18,4700","18,3200","0,13K","-4,56%"
"11.05.2023","19,1950","18,8500","19,1950","18,8500","2,40K","4,86%"
"10.05.2023","18,3050","18,2150","18,5550","18,2150","1,30K","0,41%"
"08.05.2023","18,2300","18,5100","18,5500","18,2300","2,50K","-4,13%"
"05.05.2023","19,0150","19,0950","19,0950","19,0150","0,31K","4,25%"
"04.05.2023","18,2400","20,3500","20,3500","18,2400","0,93K","-2,41%"
"03.05.2023","18,6900","18,6900","18,6900","18,6900","0,20K","-1,27%"
"02.05.2023","18,9300","18,9300","18,9300","18,9300","0,10K","-3,42%"
"28.04.2023","19,6000","19,6850","19,8200","19,6000","0,23K","3,27%"
"27.04.2023","18,9800","19,5000","19,5000","18,9800","0,06K","-2,67%"
"26.04.2023","19,5000","19,6700","19,7000","19,0350","4,16K","5,32%"
"25.04.2023","18,5150","18,5150","18,5150","18,5150","0,05K","-2,60%"
"24.04.2023","19,0100","19,0100","19,0100","19,0100","0,15K","-0,55%"
"21.04.2023","19,1150","19,1250","19,1250","18,6250","1,90K","2,27%"
"20.04.2023","18,6900","19,1850","19,1850","18,6850","0,57K","-3,76%"
"19.04.2023","19,4200","19,0550","19,4200","19,0550","0,48K","-3,05%"
"18.04.2023","20,0300","19,3100","20,0300","19,3100","1,06K","4,13%"
"17.04.2023","19,2350","19,3000","19,3000","19,0850","1,10K","-0,95%"
"14.04.2023","19,4200","18,9200","19,4200","18,9200","5,54K","4,97%"
"13.04.2023","18,5000","18,5000","18,5000","18,5000","0,58K","0,38%"
"12.04.2023","18,4300","18,5000","18,7200","18,4300","8,36K","1,65%"
"11.04.2023","18,1300","18,5200","18,5200","17,9150","1,58K","3,01%"
"06.04.2023","17,6000","17,0450","17,6000","17,0450","1,71K","4,89%"
"05.04.2023","16,7800","16,9500","16,9500","16,7800","0,40K","-3,23%"
"04.04.2023","17,3400","17,3400","17,3400","17,3400","0,25K","1,11%"
"03.04.2023","17,1500","17,2700","17,2700","17,1500","0,06K","-1,55%"
"31.03.2023","17,4200","17,9800","17,9800","17,2400","6,58K","0,46%"
"30.03.2023","17,3400","17,3950","17,3950","16,9500","18,97K","3,89%"
"29.03.2023","16,6900","15,6500","16,6900","15,3600","7,61K","5,63%"
"28.03.2023","15,8000","16,6100","16,6100","15,3600","7,15K","-4,88%"
"27.03.2023","16,6100","16,6800","17,0450","16,5700","2,80K","0,18%"
"24.03.2023","16,5800","17,3500","17,3500","16,5500","13,35K","-5,26%"
"23.03.2023","17,5000","17,7400","17,7400","17,5000","4,60K","-1,69%"
"22.03.2023","17,8000","18,1500","18,1500","17,7500","17,72K","-4,09%"
"21.03.2023","18,5600","18,9200","18,9200","18,5600","1,50K","-1,80%"
"20.03.2023","18,9000","19,0950","19,1500","18,9000","0,62K","1,78%"
"17.03.2023","18,5700","19,9050","20,3600","18,0000","17,59K","-3,33%"
"16.03.2023","19,2100","19,7500","19,7500","19,0000","7,38K","-5,74%"
"15.03.2023","20,3800","19,7400","20,3900","19,5000","2,49K","0,89%"
"14.03.2023","20,2000","20,4200","20,7000","20,2000","0,85K","1,56%"
"13.03.2023","19,8900","20,5300","20,5300","19,7400","0,63K","-2,45%"
"10.03.2023","20,3900","20,9000","20,9000","20,1900","4,37K","-3,59%"
"09.03.2023","21,1500","21,8300","21,8300","21,1000","0,92K","-4,69%"
"08.03.2023","22,1900","22,1700","22,1900","22,1700","0,24K","-1,38%"
"07.03.2023","22,5000","23,9100","23,9100","22,0800","3,58K","-5,98%"
"06.03.2023","23,9300","22,9200","23,9300","22,9200","0,66K","4,63%"
"03.03.2023","22,8700","22,9100","22,9100","22,8500","1,56K","1,64%"
"02.03.2023","22,5000","21,9000","22,6400","21,9000","0,90K","0,54%"
"01.03.2023","22,3800","23,3700","23,3700","22,3200","3,12K","-5,73%"
"28.02.2023","23,7400","23,7800","23,7800","23,6500","0,20K","-1,00%"
"27.02.2023","23,9800","23,9800","23,9800","23,9800","0,20K","-0,08%"
"24.02.2023","24,0000","25,0500","25,0500","24,0000","0,47K","-4,00%"
"23.02.2023","25,0000","24,9300","25,0000","24,9300","0,45K","2,04%"
"22.02.2023","24,5000","24,6600","24,7500","24,2900","5,09K","-1,76%"
"21.02.2023","24,9400","25,1400","25,1400","24,9400","0,63K","-1,69%"
"20.02.2023","25,3700","25,7000","25,7000","25,3700","1,06K","-0,63%"
"17.02.2023","25,5300","24,9400","25,5300","24,9400","0,58K","1,07%"
"16.02.2023","25,2600","26,0300","26,0300","24,9200","3,16K","-1,44%"
"15.02.2023","25,6300","25,7900","25,7900","25,6300","0,35K","-1,80%"
"14.02.2023","26,1000","26,1000","26,1000","26,1000","","0,00%"
"13.02.2023","26,1000","25,9400","26,1000","25,9400","0,22K","0,00%"
"10.02.2023","26,1000","26,2900","26,2900","25,9000","1,34K","-2,06%"
"09.02.2023","26,6500","26,7300","26,9400","26,6400","1,38K","0,19%"
"08.02.2023","26,6000","26,8200","26,8200","26,6000","0,72K","1,53%"
"07.02.2023","26,2000","26,5000","26,5000","26,2000","2,87K","-1,24%"
"06.02.2023","26,5300","27,4600","27,4600","26,5000","1,71K","-3,91%"
"03.02.2023","27,6100","27,3700","27,7600","27,3000","2,22K","-1,53%"
"02.02.2023","28,0400","26,8700","28,0400","26,8700","3,34K","9,32%"
"01.02.2023","25,6500","25,6500","25,6500","25,6500","","0,00%"
"31.01.2023","25,6500","25,6500","25,6500","25,6500","","0,00%"
"30.01.2023","25,6500","25,6500","25,6500","25,6500","0,30K","-2,84%"
"27.01.2023","26,4000","26,2200","26,4000","26,2200","0,30K","0,99%"
"26.01.2023","26,1400","26,1400","26,1400","26,1400","0,20K","-0,76%"
"25.01.2023","26,3400","26,3600","26,3600","26,3400","0,57K","-1,42%"
"24.01.2023","26,7200","26,7200","26,7200","26,7200","0,10K","-0,11%"
"23.01.2023","26,7500","26,7500","26,7500","26,7500","0,04K","3,36%"
"20.01.2023","25,8800","26,0000","26,0000","25,8800","0,53K","-1,22%"
"19.01.2023","26,2000","26,8000","26,8000","26,2000","1,61K","-3,39%"
"18.01.2023","27,1200","27,3000","27,3400","27,1000","0,90K","-0,80%"
"17.01.2023","27,3400","28,4800","28,4800","27,0700","0,83K","-1,65%"
"16.01.2023","27,8000","27,4100","27,8100","27,3000","1,06K","2,73%"
"13.01.2023","27,0600","27,2500","27,2500","27,0600","1,28K","1,01%"
"12.01.2023","26,7900","26,7000","27,6400","26,7000","0,81K","0,22%"
"11.01.2023","26,7300","26,0200","26,8200","26,0200","2,98K","5,28%"
"10.01.2023","25,3900","25,2400","25,3900","25,2400","0,01K","-0,43%"
"09.01.2023","25,5000","24,6800","25,5000","24,6800","2,59K","4,77%"
"06.01.2023","24,3400","23,9800","24,3400","23,9800","0,28K","0,58%"
"05.01.2023","24,2000","24,3700","24,8500","24,2000","1,45K","-1,59%"
"04.01.2023","24,5900","23,6600","24,5900","23,6600","2,02K","4,64%"
"03.01.2023","23,5000","23,3800","23,5000","23,3800","0,70K","2,84%"
"02.01.2023","22,8500","22,3600","22,8500","22,3600","0,33K","1,69%"
"30.12.2022","22,4700","22,4700","22,4700","22,4700","","0,00%"
"29.12.2022","22,4700","21,5900","22,4700","21,5900","0,16K","1,81%"
"28.12.2022","22,0700","21,8100","22,0700","21,8100","0,00K","0,91%"
"27.12.2022","21,8700","21,9000","21,9800","21,6100","0,75K","1,96%"
"23.12.2022","21,4500","21,9800","21,9800","21,4500","0,61K","1,04%"
"22.12.2022","21,2300","21,6900","21,6900","21,2300","1,02K","-1,35%"
"21.12.2022","21,5200","21,3000","21,5200","21,3000","4,00K","3,46%"
"20.12.2022","20,8000","20,8000","20,9500","20,8000","2,60K","-4,15%"
"19.12.2022","21,7000","21,4100","21,7000","21,4100","1,25K","0,79%"
"16.12.2022","21,5300","22,9000","22,9000","21,2500","6,56K","-8,38%"
"15.12.2022","23,5000","24,2500","24,2500","23,5000","0,06K","-4,04%"
"14.12.2022","24,4900","23,9500","24,4900","23,9500","0,52K","2,90%"
"13.12.2022","23,8000","22,8100","24,5700","22,8100","0,95K","4,57%"
"12.12.2022","22,7600","22,8700","23,0700","22,7000","1,91K","-2,74%"
"09.12.2022","23,4000","23,3400","23,4000","23,3400","0,25K","1,83%"
"08.12.2022","22,9800","22,9800","22,9800","22,9800","0,01K","-1,71%"
"07.12.2022","23,3800","23,2000","23,3800","23,0000","0,51K","-0,93%"
"06.12.2022","23,6000","23,6000","23,6000","23,6000","0,00K","-1,26%"
"05.12.2022","23,9000","24,3300","24,3400","23,9000","1,68K","-0,17%"
"02.12.2022","23,9400","23,9400","23,9400","23,9400","0,20K","1,87%"
